date,site,PM10,PM25,month,year,days_per_month
2024-10-10T11:00:00Z,Waimate Kennedy,19.7,4.1,10,2024,31
2024-10-11T11:00:00Z,Waimate Kennedy,15.9,3.1,10,2024,31
2024-10-12T11:00:00Z,Waimate Kennedy,8.8,2.3,10,2024,31
2024-10-13T11:00:00Z,Waimate Kennedy,13.1,3.9,10,2024,31
2024-10-14T11:00:00Z,Waimate Kennedy,18.5,5.3,10,2024,31
2024-10-15T11:00:00Z,Waimate Kennedy,19.1,7.2,10,2024,31
2024-10-16T11:00:00Z,Waimate Kennedy,20,6.8,10,2024,31
2024-10-17T11:00:00Z,Waimate Kennedy,16.9,5.6,10,2024,31
2024-10-18T11:00:00Z,Waimate Kennedy,16,6.6,10,2024,31
2024-10-19T11:00:00Z,Waimate Kennedy,20.5,8.2,10,2024,31
2024-10-20T11:00:00Z,Waimate Kennedy,14.4,3.6,10,2024,31
2024-10-21T11:00:00Z,Waimate Kennedy,11.6,4.1,10,2024,31
2024-10-22T11:00:00Z,Waimate Kennedy,12.9,3.2,10,2024,31
2024-10-23T11:00:00Z,Waimate Kennedy,10.9,1.1,10,2024,31
2024-10-24T11:00:00Z,Waimate Kennedy,12.5,3,10,2024,31
2024-10-25T11:00:00Z,Waimate Kennedy,6.8,2.4,10,2024,31
2024-10-26T11:00:00Z,Waimate Kennedy,5.4,0.9,10,2024,31
2024-10-27T11:00:00Z,Waimate Kennedy,6.6,2,10,2024,31
2024-10-28T11:00:00Z,Waimate Kennedy,7,2.6,10,2024,31
2024-10-29T11:00:00Z,Waimate Kennedy,9.7,2.9,10,2024,31
2024-10-30T11:00:00Z,Waimate Kennedy,11,2.6,10,2024,31
2024-10-31T11:00:00Z,Waimate Kennedy,9.1,2.1,11,2024,30
2024-11-01T11:00:00Z,Waimate Kennedy,7.8,1.8,11,2024,30
2024-11-02T11:00:00Z,Waimate Kennedy,6.8,1.5,11,2024,30
2024-11-03T11:00:00Z,Waimate Kennedy,24.7,5.7,11,2024,30
2024-11-04T11:00:00Z,Waimate Kennedy,12.9,4.1,11,2024,30
2024-11-05T11:00:00Z,Waimate Kennedy,16.7,6,11,2024,30
2024-11-06T11:00:00Z,Waimate Kennedy,18.5,4.4,11,2024,30
2024-11-07T11:00:00Z,Waimate Kennedy,17.4,2.7,11,2024,30
2024-11-08T11:00:00Z,Waimate Kennedy,22.9,5.9,11,2024,30
2024-11-09T11:00:00Z,Waimate Kennedy,15.3,6.3,11,2024,30
2024-11-10T11:00:00Z,Waimate Kennedy,16.1,3.7,11,2024,30
2024-11-11T11:00:00Z,Waimate Kennedy,16.5,5.1,11,2024,30
2024-11-12T11:00:00Z,Waimate Kennedy,17.2,5.6,11,2024,30
2024-11-13T11:00:00Z,Waimate Kennedy,22.4,8.2,11,2024,30
2024-11-14T11:00:00Z,Waimate Kennedy,11.8,5.3,11,2024,30
2024-11-15T11:00:00Z,Waimate Kennedy,7.9,2.3,11,2024,30
2024-11-16T11:00:00Z,Waimate Kennedy,10.3,3.2,11,2024,30
2024-11-17T11:00:00Z,Waimate Kennedy,15.1,4.2,11,2024,30
2024-11-18T11:00:00Z,Waimate Kennedy,26.3,6.9,11,2024,30
2024-11-19T11:00:00Z,Waimate Kennedy,9.8,2,11,2024,30
2024-11-20T11:00:00Z,Waimate Kennedy,9.3,2.5,11,2024,30
2024-11-21T11:00:00Z,Waimate Kennedy,10.2,3.5,11,2024,30
2024-11-22T11:00:00Z,Waimate Kennedy,12,3.6,11,2024,30
2024-11-23T11:00:00Z,Waimate Kennedy,14.6,3.9,11,2024,30
2024-11-24T11:00:00Z,Waimate Kennedy,15.6,5.7,11,2024,30
2024-11-25T11:00:00Z,Waimate Kennedy,24.2,9.3,11,2024,30
2024-11-26T11:00:00Z,Waimate Kennedy,16.3,5.9,11,2024,30
2024-11-27T11:00:00Z,Waimate Kennedy,22.3,4.6,11,2024,30
2024-11-28T11:00:00Z,Waimate Kennedy,16.9,5.2,11,2024,30
2024-11-29T11:00:00Z,Waimate Kennedy,23.3,8.9,11,2024,30
2024-11-30T11:00:00Z,Waimate Kennedy,16.8,6.4,12,2024,31
2024-12-01T11:00:00Z,Waimate Kennedy,20,6.1,12,2024,31
2024-12-02T11:00:00Z,Waimate Kennedy,23.6,6.6,12,2024,31
2024-12-03T11:00:00Z,Waimate Kennedy,22.2,6.4,12,2024,31
2024-12-04T11:00:00Z,Waimate Kennedy,17.7,4.6,12,2024,31
2024-12-05T11:00:00Z,Waimate Kennedy,16.2,4.3,12,2024,31
2024-12-06T11:00:00Z,Waimate Kennedy,11.8,3.9,12,2024,31
2024-12-07T11:00:00Z,Waimate Kennedy,14.3,3.5,12,2024,31
2024-12-08T11:00:00Z,Waimate Kennedy,8.9,1.4,12,2024,31
2024-12-09T11:00:00Z,Waimate Kennedy,13.7,2.6,12,2024,31
2024-12-10T11:00:00Z,Waimate Kennedy,14.2,3.3,12,2024,31
2024-12-11T11:00:00Z,Waimate Kennedy,15.5,3.4,12,2024,31
2024-12-12T11:00:00Z,Waimate Kennedy,15.2,5.8,12,2024,31
2024-12-13T11:00:00Z,Waimate Kennedy,15.2,4.8,12,2024,31
2024-12-14T11:00:00Z,Waimate Kennedy,12.7,4.4,12,2024,31
2024-12-15T11:00:00Z,Waimate Kennedy,10.6,3.2,12,2024,31
2024-12-16T11:00:00Z,Waimate Kennedy,8.5,2,12,2024,31
2024-12-17T11:00:00Z,Waimate Kennedy,11.1,2.8,12,2024,31
2024-12-18T11:00:00Z,Waimate Kennedy,9,2.2,12,2024,31
2024-12-19T11:00:00Z,Waimate Kennedy,4.1,0.5,12,2024,31
2024-12-20T11:00:00Z,Waimate Kennedy,10,3.1,12,2024,31
2024-12-21T11:00:00Z,Waimate Kennedy,9.5,2.9,12,2024,31
2024-12-22T11:00:00Z,Waimate Kennedy,8.2,2.6,12,2024,31
2024-12-23T11:00:00Z,Waimate Kennedy,7.2,2.4,12,2024,31
2024-12-24T11:00:00Z,Waimate Kennedy,11.5,4.7,12,2024,31
2024-12-25T11:00:00Z,Waimate Kennedy,7,1.9,12,2024,31
2024-12-26T11:00:00Z,Waimate Kennedy,8.7,2.4,12,2024,31
2024-12-27T11:00:00Z,Waimate Kennedy,11.4,3.7,12,2024,31
2024-12-28T11:00:00Z,Waimate Kennedy,13.6,5,12,2024,31
2024-12-29T11:00:00Z,Waimate Kennedy,8.4,2.2,12,2024,31
2024-12-30T11:00:00Z,Waimate Kennedy,8.3,2.5,12,2024,31
2019-03-18T11:00:00Z,Washdyke Alpine,24.5,6.5,3,2019,31
2019-03-19T11:00:00Z,Washdyke Alpine,29.9,6.9,3,2019,31
2019-03-20T11:00:00Z,Washdyke Alpine,27.1,5.6,3,2019,31
2019-03-21T11:00:00Z,Washdyke Alpine,35.2,11,3,2019,31
2019-03-22T11:00:00Z,Washdyke Alpine,24.1,8.4,3,2019,31
2019-03-23T11:00:00Z,Washdyke Alpine,20,10.6,3,2019,31
2019-03-24T11:00:00Z,Washdyke Alpine,77.8,14.6,3,2019,31
2019-03-25T11:00:00Z,Washdyke Alpine,74.1,11.1,3,2019,31
2019-03-26T11:00:00Z,Washdyke Alpine,33.7,6.8,3,2019,31
2019-03-27T11:00:00Z,Washdyke Alpine,38.6,7.4,3,2019,31
2019-03-28T11:00:00Z,Washdyke Alpine,37.9,6.3,3,2019,31
2019-03-29T11:00:00Z,Washdyke Alpine,20,6.2,3,2019,31
2019-03-30T11:00:00Z,Washdyke Alpine,28.2,8.7,3,2019,31
2019-03-31T11:00:00Z,Washdyke Alpine,23.1,2.4,4,2019,30
2019-04-01T11:00:00Z,Washdyke Alpine,28.9,5.7,4,2019,30
2019-04-02T11:00:00Z,Washdyke Alpine,23.1,4.5,4,2019,30
2019-04-03T11:00:00Z,Washdyke Alpine,35,7.2,4,2019,30
2019-04-04T11:00:00Z,Washdyke Alpine,17.1,4.8,4,2019,30
2019-04-05T11:00:00Z,Washdyke Alpine,9.8,3.1,4,2019,30
2019-04-06T11:00:00Z,Washdyke Alpine,7.2,2.8,4,2019,30
2019-04-07T12:00:00Z,Washdyke Alpine,19.2,4.4,4,2019,30
2019-04-08T12:00:00Z,Washdyke Alpine,32.2,7.4,4,2019,30
2019-04-09T12:00:00Z,Washdyke Alpine,86.4,11.9,4,2019,30
2019-04-10T12:00:00Z,Washdyke Alpine,16.8,5.1,4,2019,30
2019-04-11T12:00:00Z,Washdyke Alpine,34.1,8.4,4,2019,30
2019-04-12T12:00:00Z,Washdyke Alpine,10.5,4.1,4,2019,30
2019-04-13T12:00:00Z,Washdyke Alpine,20.1,6.3,4,2019,30
2019-04-14T12:00:00Z,Washdyke Alpine,25.8,5.7,4,2019,30
2019-04-15T12:00:00Z,Washdyke Alpine,32.6,5.8,4,2019,30
2019-04-16T12:00:00Z,Washdyke Alpine,28.2,7.4,4,2019,30
2019-04-17T12:00:00Z,Washdyke Alpine,37.4,11.2,4,2019,30
2019-04-18T12:00:00Z,Washdyke Alpine,20,10,4,2019,30
2019-04-19T12:00:00Z,Washdyke Alpine,19.5,10.4,4,2019,30
2019-04-20T12:00:00Z,Washdyke Alpine,10.2,4.6,4,2019,30
2019-04-21T12:00:00Z,Washdyke Alpine,6.8,2.8,4,2019,30
2019-04-22T12:00:00Z,Washdyke Alpine,16.6,6.8,4,2019,30
2019-04-23T12:00:00Z,Washdyke Alpine,16.8,6.6,4,2019,30
2019-04-24T12:00:00Z,Washdyke Alpine,13.8,8,4,2019,30
2019-04-25T12:00:00Z,Washdyke Alpine,27.9,8.9,4,2019,30
2019-04-26T12:00:00Z,Washdyke Alpine,22.8,6.7,4,2019,30
2019-04-27T12:00:00Z,Washdyke Alpine,15.9,6.6,4,2019,30
2019-04-28T12:00:00Z,Washdyke Alpine,7,3.2,4,2019,30
2019-04-29T12:00:00Z,Washdyke Alpine,14.2,6,4,2019,30
2019-04-30T12:00:00Z,Washdyke Alpine,19.1,5.5,5,2019,31
2019-05-01T12:00:00Z,Washdyke Alpine,29.4,6.9,5,2019,31
2019-05-02T12:00:00Z,Washdyke Alpine,25.5,7.6,5,2019,31
2019-05-03T12:00:00Z,Washdyke Alpine,27.5,11.5,5,2019,31
2019-05-04T12:00:00Z,Washdyke Alpine,16.3,4.8,5,2019,31
2019-05-05T12:00:00Z,Washdyke Alpine,26.8,8,5,2019,31
2019-05-06T12:00:00Z,Washdyke Alpine,21.9,7.7,5,2019,31
2019-05-07T12:00:00Z,Washdyke Alpine,33.6,14,5,2019,31
2019-05-08T12:00:00Z,Washdyke Alpine,45.3,15.7,5,2019,31
2019-05-09T12:00:00Z,Washdyke Alpine,22,10.4,5,2019,31
2019-05-10T12:00:00Z,Washdyke Alpine,15.5,12.8,5,2019,31
2019-05-11T12:00:00Z,Washdyke Alpine,15.2,10.9,5,2019,31
2019-05-12T12:00:00Z,Washdyke Alpine,17.8,6.5,5,2019,31
2019-05-13T12:00:00Z,Washdyke Alpine,33.9,9.2,5,2019,31
2019-05-14T12:00:00Z,Washdyke Alpine,17.4,4.1,5,2019,31
2019-05-15T12:00:00Z,Washdyke Alpine,32.3,8.2,5,2019,31
2019-05-16T12:00:00Z,Washdyke Alpine,19.1,6.8,5,2019,31
2019-05-17T12:00:00Z,Washdyke Alpine,17.4,7.2,5,2019,31
2019-05-18T12:00:00Z,Washdyke Alpine,14.6,5.6,5,2019,31
2019-05-19T12:00:00Z,Washdyke Alpine,30.1,9.3,5,2019,31
2019-05-20T12:00:00Z,Washdyke Alpine,27.1,9.2,5,2019,31
2019-05-21T12:00:00Z,Washdyke Alpine,34.7,15.9,5,2019,31
2019-05-22T12:00:00Z,Washdyke Alpine,23.9,8.6,5,2019,31
2019-05-23T12:00:00Z,Washdyke Alpine,26.6,13.1,5,2019,31
2019-05-24T12:00:00Z,Washdyke Alpine,20.5,10.2,5,2019,31
2019-05-25T12:00:00Z,Washdyke Alpine,22.9,8.7,5,2019,31
2019-05-26T12:00:00Z,Washdyke Alpine,34.9,10.3,5,2019,31
2019-05-27T12:00:00Z,Washdyke Alpine,34.5,14.6,5,2019,31
2019-05-28T12:00:00Z,Washdyke Alpine,21.9,7.9,5,2019,31
2019-05-29T12:00:00Z,Washdyke Alpine,25.9,5.3,5,2019,31
2019-05-30T12:00:00Z,Washdyke Alpine,9.1,2.7,5,2019,31
2019-05-31T12:00:00Z,Washdyke Alpine,6.7,2.9,6,2019,30
2019-06-01T12:00:00Z,Washdyke Alpine,4.2,2.7,6,2019,30
2019-06-02T12:00:00Z,Washdyke Alpine,9.4,4.7,6,2019,30
2019-06-03T12:00:00Z,Washdyke Alpine,12.2,6.4,6,2019,30
2019-06-04T12:00:00Z,Washdyke Alpine,20.1,6.7,6,2019,30
2019-06-05T12:00:00Z,Washdyke Alpine,24.6,8.1,6,2019,30
2019-06-06T12:00:00Z,Washdyke Alpine,22.3,6,6,2019,30
2019-06-07T12:00:00Z,Washdyke Alpine,27.4,6.5,6,2019,30
2019-06-08T12:00:00Z,Washdyke Alpine,21.2,10.1,6,2019,30
2019-06-09T12:00:00Z,Washdyke Alpine,33.1,10.1,6,2019,30
2019-06-10T12:00:00Z,Washdyke Alpine,36.1,14.3,6,2019,30
2019-06-11T12:00:00Z,Washdyke Alpine,19.7,9.7,6,2019,30
2019-06-12T12:00:00Z,Washdyke Alpine,15,6.8,6,2019,30
2019-06-13T12:00:00Z,Washdyke Alpine,25,9.7,6,2019,30
2019-06-14T12:00:00Z,Washdyke Alpine,12.1,6,6,2019,30
2019-06-15T12:00:00Z,Washdyke Alpine,10.1,5.6,6,2019,30
2019-06-16T12:00:00Z,Washdyke Alpine,17,5,6,2019,30
2019-06-17T12:00:00Z,Washdyke Alpine,23.7,8.1,6,2019,30
2019-06-18T12:00:00Z,Washdyke Alpine,44.6,19.1,6,2019,30
2019-06-19T12:00:00Z,Washdyke Alpine,34.5,13.7,6,2019,30
2019-06-20T12:00:00Z,Washdyke Alpine,31.7,9.9,6,2019,30
2019-06-21T12:00:00Z,Washdyke Alpine,15.6,6.8,6,2019,30
2019-06-22T12:00:00Z,Washdyke Alpine,10.9,6.6,6,2019,30
2019-06-23T12:00:00Z,Washdyke Alpine,27.4,9.9,6,2019,30
2019-06-24T12:00:00Z,Washdyke Alpine,27.6,8.8,6,2019,30
2019-06-25T12:00:00Z,Washdyke Alpine,34.2,13.3,6,2019,30
2019-06-26T12:00:00Z,Washdyke Alpine,35.5,10.2,6,2019,30
2019-06-27T12:00:00Z,Washdyke Alpine,52.1,14.3,6,2019,30
2019-06-28T12:00:00Z,Washdyke Alpine,27.2,12.7,6,2019,30
2019-06-29T12:00:00Z,Washdyke Alpine,24.5,13,6,2019,30
2019-06-30T12:00:00Z,Washdyke Alpine,65.8,18.2,7,2019,31
2019-07-01T12:00:00Z,Washdyke Alpine,63,20.4,7,2019,31
2019-07-02T12:00:00Z,Washdyke Alpine,38.3,20,7,2019,31
2019-07-03T12:00:00Z,Washdyke Alpine,29.2,6.4,7,2019,31
2019-07-04T12:00:00Z,Washdyke Alpine,22.1,7.1,7,2019,31
2019-07-05T12:00:00Z,Washdyke Alpine,20.3,10.8,7,2019,31
2019-07-06T12:00:00Z,Washdyke Alpine,19.9,3.3,7,2019,31
2019-07-07T12:00:00Z,Washdyke Alpine,36.9,13.2,7,2019,31
2019-07-08T12:00:00Z,Washdyke Alpine,35.2,12.6,7,2019,31
2019-07-09T12:00:00Z,Washdyke Alpine,33.9,15.6,7,2019,31
2019-07-10T12:00:00Z,Washdyke Alpine,43.2,10.9,7,2019,31
2019-07-11T12:00:00Z,Washdyke Alpine,37.8,16.6,7,2019,31
2019-07-12T12:00:00Z,Washdyke Alpine,18.6,6.3,7,2019,31
2019-07-13T12:00:00Z,Washdyke Alpine,8.7,4.1,7,2019,31
2019-07-14T12:00:00Z,Washdyke Alpine,30.6,11.2,7,2019,31
2019-07-15T12:00:00Z,Washdyke Alpine,26.4,9.4,7,2019,31
2019-07-16T12:00:00Z,Washdyke Alpine,15.1,10.1,7,2019,31
2019-07-17T12:00:00Z,Washdyke Alpine,39.2,13.3,7,2019,31
2019-07-18T12:00:00Z,Washdyke Alpine,NA,13.3,7,2019,31
2019-07-19T12:00:00Z,Washdyke Alpine,NA,3.7,7,2019,31
2019-07-20T12:00:00Z,Washdyke Alpine,NA,4.9,7,2019,31
2019-07-21T12:00:00Z,Washdyke Alpine,NA,7.4,7,2019,31
2019-07-22T12:00:00Z,Washdyke Alpine,26,10.6,7,2019,31
2019-07-23T12:00:00Z,Washdyke Alpine,32.2,9.9,7,2019,31
2019-07-24T12:00:00Z,Washdyke Alpine,28.6,8.8,7,2019,31
2019-07-25T12:00:00Z,Washdyke Alpine,39.9,11.6,7,2019,31
2019-07-26T12:00:00Z,Washdyke Alpine,27.1,10.8,7,2019,31
2019-07-27T12:00:00Z,Washdyke Alpine,29.3,16.1,7,2019,31
2019-07-28T12:00:00Z,Washdyke Alpine,47.2,17.9,7,2019,31
2019-07-29T12:00:00Z,Washdyke Alpine,45.7,13,7,2019,31
2019-07-30T12:00:00Z,Washdyke Alpine,18.7,2.8,7,2019,31
2019-07-31T12:00:00Z,Washdyke Alpine,23.9,6.8,8,2019,31
2019-08-01T12:00:00Z,Washdyke Alpine,32.4,5.6,8,2019,31
2019-08-02T12:00:00Z,Washdyke Alpine,18.6,5.3,8,2019,31
2019-08-03T12:00:00Z,Washdyke Alpine,10.2,4.1,8,2019,31
2019-08-04T12:00:00Z,Washdyke Alpine,28.5,6.1,8,2019,31
2019-08-05T12:00:00Z,Washdyke Alpine,32.3,8,8,2019,31
2019-08-06T12:00:00Z,Washdyke Alpine,44.4,11,8,2019,31
2019-08-07T12:00:00Z,Washdyke Alpine,59.1,13.8,8,2019,31
2019-08-08T12:00:00Z,Washdyke Alpine,34.1,6.8,8,2019,31
2019-08-09T12:00:00Z,Washdyke Alpine,12,2.7,8,2019,31
2019-08-10T12:00:00Z,Washdyke Alpine,5.7,1.9,8,2019,31
2019-08-11T12:00:00Z,Washdyke Alpine,15.6,5.3,8,2019,31
2019-08-12T12:00:00Z,Washdyke Alpine,24,5.9,8,2019,31
2019-08-13T12:00:00Z,Washdyke Alpine,21.2,6.8,8,2019,31
2019-08-14T12:00:00Z,Washdyke Alpine,75.4,14.2,8,2019,31
2019-08-15T12:00:00Z,Washdyke Alpine,46.9,15.6,8,2019,31
2019-08-16T12:00:00Z,Washdyke Alpine,12.2,4.3,8,2019,31
2019-08-17T12:00:00Z,Washdyke Alpine,7.3,3.3,8,2019,31
2019-08-18T12:00:00Z,Washdyke Alpine,18.5,8.1,8,2019,31
2019-08-19T12:00:00Z,Washdyke Alpine,45.5,15.1,8,2019,31
2019-08-20T12:00:00Z,Washdyke Alpine,19,6.6,8,2019,31
2019-08-21T12:00:00Z,Washdyke Alpine,18,8.8,8,2019,31
2019-08-22T12:00:00Z,Washdyke Alpine,35.3,9.4,8,2019,31
2019-08-23T12:00:00Z,Washdyke Alpine,11,5.5,8,2019,31
2019-08-24T12:00:00Z,Washdyke Alpine,16.2,5.2,8,2019,31
2019-08-25T12:00:00Z,Washdyke Alpine,18.9,6.3,8,2019,31
2019-08-26T12:00:00Z,Washdyke Alpine,20.8,5.7,8,2019,31
2019-08-27T12:00:00Z,Washdyke Alpine,33,8.1,8,2019,31
2019-08-28T12:00:00Z,Washdyke Alpine,48.4,5.4,8,2019,31
2019-08-29T12:00:00Z,Washdyke Alpine,28.4,6,8,2019,31
2019-08-30T12:00:00Z,Washdyke Alpine,22.1,6.9,8,2019,31
2019-08-31T12:00:00Z,Washdyke Alpine,27,10.6,9,2019,30
2019-09-01T12:00:00Z,Washdyke Alpine,37.1,9.5,9,2019,30
2019-09-02T12:00:00Z,Washdyke Alpine,50.4,11,9,2019,30
2019-09-03T12:00:00Z,Washdyke Alpine,15.7,10.7,9,2019,30
2019-09-04T12:00:00Z,Washdyke Alpine,19,6.9,9,2019,30
2019-09-05T12:00:00Z,Washdyke Alpine,17.3,4.2,9,2019,30
2019-09-06T12:00:00Z,Washdyke Alpine,9.2,3,9,2019,30
2019-09-07T12:00:00Z,Washdyke Alpine,10.1,3.6,9,2019,30
2019-09-08T12:00:00Z,Washdyke Alpine,9.6,3.2,9,2019,30
2019-09-09T12:00:00Z,Washdyke Alpine,23.4,7.5,9,2019,30
2019-09-10T12:00:00Z,Washdyke Alpine,23.7,6.7,9,2019,30
2019-09-11T12:00:00Z,Washdyke Alpine,57.7,8.6,9,2019,30
2019-09-12T12:00:00Z,Washdyke Alpine,25.4,6.2,9,2019,30
2019-09-13T12:00:00Z,Washdyke Alpine,13,4.1,9,2019,30
2019-09-14T12:00:00Z,Washdyke Alpine,10.4,3.9,9,2019,30
2019-09-15T12:00:00Z,Washdyke Alpine,28.2,5.4,9,2019,30
2019-09-16T12:00:00Z,Washdyke Alpine,28.3,4.7,9,2019,30
2019-09-17T12:00:00Z,Washdyke Alpine,31.3,6.9,9,2019,30
2019-09-18T12:00:00Z,Washdyke Alpine,27.9,7.3,9,2019,30
2019-09-19T12:00:00Z,Washdyke Alpine,30.2,6,9,2019,30
2019-09-20T12:00:00Z,Washdyke Alpine,19.1,9.2,9,2019,30
2019-09-21T12:00:00Z,Washdyke Alpine,14,7.9,9,2019,30
2019-09-22T12:00:00Z,Washdyke Alpine,21.8,8.5,9,2019,30
2019-09-23T12:00:00Z,Washdyke Alpine,29.1,5.4,9,2019,30
2019-09-24T12:00:00Z,Washdyke Alpine,22.9,5.3,9,2019,30
2019-09-25T12:00:00Z,Washdyke Alpine,12.6,2.1,9,2019,30
2019-09-26T12:00:00Z,Washdyke Alpine,23.2,5.9,9,2019,30
2019-09-27T12:00:00Z,Washdyke Alpine,18.2,4,9,2019,30
2019-09-28T12:00:00Z,Washdyke Alpine,20.3,7,9,2019,30
2019-09-29T11:00:00Z,Washdyke Alpine,32.7,8.7,9,2019,30
2019-09-30T11:00:00Z,Washdyke Alpine,13.1,4.4,10,2019,31
2019-10-01T11:00:00Z,Washdyke Alpine,20.2,5.1,10,2019,31
2019-10-02T11:00:00Z,Washdyke Alpine,16.5,5.7,10,2019,31
2019-10-03T11:00:00Z,Washdyke Alpine,33.9,7.9,10,2019,31
2019-10-04T11:00:00Z,Washdyke Alpine,25.8,3.4,10,2019,31
2019-10-05T11:00:00Z,Washdyke Alpine,13.7,5.1,10,2019,31
2019-10-06T11:00:00Z,Washdyke Alpine,29.5,8.1,10,2019,31
2019-10-07T11:00:00Z,Washdyke Alpine,58.4,15.1,10,2019,31
2019-10-08T11:00:00Z,Washdyke Alpine,23.4,5.7,10,2019,31
2019-10-09T11:00:00Z,Washdyke Alpine,47.2,10.4,10,2019,31
2019-10-10T11:00:00Z,Washdyke Alpine,27.6,5.5,10,2019,31
2019-10-11T11:00:00Z,Washdyke Alpine,6.5,2.5,10,2019,31
2019-10-12T11:00:00Z,Washdyke Alpine,3.1,1.6,10,2019,31
2019-10-13T11:00:00Z,Washdyke Alpine,11.7,3.9,10,2019,31
2019-10-14T11:00:00Z,Washdyke Alpine,18,3.4,10,2019,31
2019-10-15T11:00:00Z,Washdyke Alpine,20.2,6.4,10,2019,31
2019-10-16T11:00:00Z,Washdyke Alpine,22,6.3,10,2019,31
2019-10-17T11:00:00Z,Washdyke Alpine,6,2.1,10,2019,31
2019-10-18T11:00:00Z,Washdyke Alpine,9.6,3,10,2019,31
2019-10-19T11:00:00Z,Washdyke Alpine,9.8,3.8,10,2019,31
2019-10-20T11:00:00Z,Washdyke Alpine,28.1,4.3,10,2019,31
2019-10-21T11:00:00Z,Washdyke Alpine,13,3,10,2019,31
2019-10-22T11:00:00Z,Washdyke Alpine,10.3,2.4,10,2019,31
2019-10-23T11:00:00Z,Washdyke Alpine,22.6,5.7,10,2019,31
2019-10-24T11:00:00Z,Washdyke Alpine,21,3.8,10,2019,31
2019-10-25T11:00:00Z,Washdyke Alpine,20.2,7.4,10,2019,31
2019-10-26T11:00:00Z,Washdyke Alpine,26.8,5.4,10,2019,31
2019-10-27T11:00:00Z,Washdyke Alpine,9.4,3.5,10,2019,31
2019-10-28T11:00:00Z,Washdyke Alpine,14.3,2.5,10,2019,31
2019-10-29T11:00:00Z,Washdyke Alpine,31.5,3.6,10,2019,31
2019-10-30T11:00:00Z,Washdyke Alpine,22,4.3,10,2019,31
2019-10-31T11:00:00Z,Washdyke Alpine,25.7,6.5,11,2019,30
2019-11-01T11:00:00Z,Washdyke Alpine,31.9,8.7,11,2019,30
2019-11-02T11:00:00Z,Washdyke Alpine,24,7.5,11,2019,30
2019-11-03T11:00:00Z,Washdyke Alpine,34.6,9.5,11,2019,30
2019-11-04T11:00:00Z,Washdyke Alpine,56.1,11.8,11,2019,30
2019-11-05T11:00:00Z,Washdyke Alpine,11.8,4.4,11,2019,30
2019-11-06T11:00:00Z,Washdyke Alpine,15.7,7.5,11,2019,30
2019-11-07T11:00:00Z,Washdyke Alpine,38.5,6.4,11,2019,30
2019-11-08T11:00:00Z,Washdyke Alpine,27.2,5.5,11,2019,30
2019-11-09T11:00:00Z,Washdyke Alpine,14.9,4.7,11,2019,30
2019-11-10T11:00:00Z,Washdyke Alpine,10.7,2.3,11,2019,30
2019-11-11T11:00:00Z,Washdyke Alpine,14.4,3.1,11,2019,30
2019-11-12T11:00:00Z,Washdyke Alpine,34.3,6.4,11,2019,30
2019-11-13T11:00:00Z,Washdyke Alpine,12.4,3.4,11,2019,30
2019-11-14T11:00:00Z,Washdyke Alpine,24.5,5.5,11,2019,30
2019-11-15T11:00:00Z,Washdyke Alpine,25.6,5.6,11,2019,30
2019-11-16T11:00:00Z,Washdyke Alpine,15.3,4.5,11,2019,30
2019-11-17T11:00:00Z,Washdyke Alpine,13.2,2.9,11,2019,30
2019-11-18T11:00:00Z,Washdyke Alpine,29,4.3,11,2019,30
2019-11-19T11:00:00Z,Washdyke Alpine,19.3,3.7,11,2019,30
2019-11-20T11:00:00Z,Washdyke Alpine,14.9,3.7,11,2019,30
2019-11-21T11:00:00Z,Washdyke Alpine,36,5.9,11,2019,30
2019-11-22T11:00:00Z,Washdyke Alpine,26.3,7.4,11,2019,30
2019-11-23T11:00:00Z,Washdyke Alpine,30.7,8,11,2019,30
2019-11-24T11:00:00Z,Washdyke Alpine,30.5,7.1,11,2019,30
2019-11-25T11:00:00Z,Washdyke Alpine,48.8,12.4,11,2019,30
2019-11-26T11:00:00Z,Washdyke Alpine,63.2,11.1,11,2019,30
2019-11-27T11:00:00Z,Washdyke Alpine,40.5,9.3,11,2019,30
2019-11-28T11:00:00Z,Washdyke Alpine,21.4,5.2,11,2019,30
2019-11-29T11:00:00Z,Washdyke Alpine,18.7,5.6,11,2019,30
2019-11-30T11:00:00Z,Washdyke Alpine,33.4,6.6,12,2019,31
2019-12-01T11:00:00Z,Washdyke Alpine,30.8,7.4,12,2019,31
2019-12-02T11:00:00Z,Washdyke Alpine,60.2,6.2,12,2019,31
2019-12-03T11:00:00Z,Washdyke Alpine,70.6,5.8,12,2019,31
2019-12-04T11:00:00Z,Washdyke Alpine,35.7,8.3,12,2019,31
2019-12-05T11:00:00Z,Washdyke Alpine,31.6,3.9,12,2019,31
2019-12-06T11:00:00Z,Washdyke Alpine,8.4,6,12,2019,31
2019-12-07T11:00:00Z,Washdyke Alpine,11.5,3.8,12,2019,31
2019-12-08T11:00:00Z,Washdyke Alpine,12.1,2.1,12,2019,31
2019-12-09T11:00:00Z,Washdyke Alpine,24,5.4,12,2019,31
2019-12-10T11:00:00Z,Washdyke Alpine,18.8,6.4,12,2019,31
2019-12-11T11:00:00Z,Washdyke Alpine,28.2,8.1,12,2019,31
2019-12-12T11:00:00Z,Washdyke Alpine,35.4,8.9,12,2019,31
2019-12-13T11:00:00Z,Washdyke Alpine,31.1,5.5,12,2019,31
